GPA,AttendanceDays,SocialActivity,PartTimeExperience,Scholarship,YearsEnrolled,Major,TuitionPayment,LivingSituation,CommuteTime,CreditsLastSemester,Hobbies,CampusActivity,GraduationPrediction
3.652962210225885,305,Yes,Yes,Yes,1,Arts,Parents,Alone,32,26,Arts,None,Graduate
2.045369595443751,269,No,No,Yes,4,Arts,Scholarship,Alone,6,19,Arts,StudentCouncil,Dropout
2.0060651787487984,191,Yes,No,No,1,Arts,Parents,Alone,98,24,Arts,Club,Dropout
3.1931807158671006,174,Yes,No,No,3,Science,Self,Parents,17,1,Music,Volunteer,Graduate
2.5998557231110606,284,No,Yes,Yes,2,Arts,Loan,Alone,45,8,Sports,Volunteer,Dropout
2.8078675090308134,203,No,No,No,2,Science,Parents,Parents,84,27,Sports,StudentCouncil,Dropout
3.183170677744404,163,No,Yes,Yes,2,Other,Self,Parents,63,20,Sports,Volunteer,Graduate
3.560021367270265,250,Yes,Yes,No,4,Arts,Scholarship,Parents,73,28,Music,Volunteer,Graduate
1.3519806274061432,226,Yes,Yes,No,2,Arts,Scholarship,Parents,96,5,Sports,Club,Dropout
1.502331810559776,6,Yes,No,Yes,4,Arts,Scholarship,Parents,57,2,Music,None,Dropout
0.375927759363476,28,No,Yes,No,3,Other,Self,Alone,107,19,Music,Club,Dropout
2.313120563984696,32,Yes,No,No,3,Arts,Loan,Parents,49,5,Music,None,Dropout
0.14376909518696834,133,Yes,No,Yes,4,Science,Parents,Parents,24,6,Sports,None,Dropout
1.8623920725298406,78,No,Yes,No,1,Science,Scholarship,Alone,28,0,Other,None,Dropout
2.1705785388303065,57,Yes,Yes,Yes,2,Arts,Self,Parents,65,22,Sports,Volunteer,Dropout
1.1461650085131376,25,Yes,No,Yes,2,Arts,Self,Parents,95,0,Sports,Club,Dropout
2.363333042276043,225,No,Yes,Yes,2,Other,Parents,Alone,98,4,Arts,Volunteer,Dropout
0.12200099975619771,284,Yes,No,Yes,4,Other,Scholarship,Alone,62,5,Music,StudentCouncil,Dropout
0.14939275499685767,3,No,Yes,Yes,3,Other,Self,Alone,113,12,Other,Club,Dropout
3.290402242638633,98,No,No,No,2,Arts,Parents,Parents,31,1,Arts,None,Graduate
1.4407625656450516,38,No,No,Yes,3,Other,Loan,Alone,30,14,Other,Volunteer,Dropout
0.5082420506075391,270,No,No,Yes,2,Other,Loan,Alone,11,14,Other,Volunteer,Dropout
2.0889730402192175,284,No,No,No,2,Science,Loan,Alone,46,12,Music,Club,Dropout
3.0799742123944434,156,Yes,Yes,No,4,Other,Scholarship,Parents,51,25,Sports,Club,Graduate
0.8632841099873727,74,Yes,Yes,No,1,Science,Parents,Alone,57,24,Music,None,Dropout
2.491561903276001,287,No,No,Yes,4,Science,Parents,Parents,63,13,Music,None,Dropout
0.341389859975072,129,No,No,Yes,2,Other,Self,Parents,42,25,Arts,StudentCouncil,Dropout
0.2067268846744308,174,Yes,Yes,Yes,2,Science,Self,Alone,73,21,Music,None,Dropout
2.125418526272592,83,No,Yes,No,1,Arts,Self,Parents,91,6,Sports,Volunteer,Dropout
2.162540486440426,21,No,Yes,Yes,3,Arts,Parents,Parents,96,13,Other,StudentCouncil,Dropout
2.549719605992826,26,No,Yes,No,3,Other,Self,Alone,102,25,Music,StudentCouncil,Dropout
2.904365334890646,194,Yes,Yes,Yes,2,Arts,Parents,Parents,57,23,Other,StudentCouncil,Dropout
3.9034083178501384,336,Yes,Yes,No,3,Science,Parents,Alone,19,26,Music,Club,Graduate
2.0652013932047812,235,No,No,Yes,2,Arts,Loan,Parents,100,28,Other,None,Dropout
1.2918258917649839,91,No,Yes,Yes,1,Other,Self,Parents,30,9,Music,StudentCouncil,Dropout
3.1807447790748147,20,Yes,Yes,Yes,1,Other,Loan,Alone,52,16,Arts,Club,Graduate
1.0833290050482969,302,Yes,No,No,2,Science,Scholarship,Alone,99,13,Other,Club,Dropout
1.7558856828225444,356,No,Yes,No,1,Other,Scholarship,Parents,23,7,Music,StudentCouncil,Dropout
0.31382552536906383,83,No,Yes,Yes,4,Arts,Scholarship,Parents,13,3,Music,StudentCouncil,Dropout
0.10140297366183004,261,Yes,Yes,Yes,4,Other,Parents,Alone,68,25,Arts,Volunteer,Dropout
3.8505936587117002,146,Yes,Yes,Yes,1,Science,Parents,Parents,97,15,Arts,StudentCouncil,Graduate
3.3439204820488233,256,Yes,Yes,No,2,Other,Parents,Parents,58,23,Arts,Volunteer,Graduate
2.783896824374792,57,No,No,Yes,2,Arts,Self,Parents,55,12,Other,StudentCouncil,Dropout
1.6358117776570795,14,Yes,Yes,Yes,1,Science,Loan,Parents,43,21,Other,StudentCouncil,Dropout
0.6931772802833831,161,No,No,Yes,3,Arts,Parents,Alone,8,26,Arts,None,Dropout
0.6257481706843442,162,Yes,No,Yes,4,Science,Loan,Alone,7,24,Sports,StudentCouncil,Dropout
1.0009715926583813,319,Yes,Yes,No,3,Other,Loan,Alone,68,26,Sports,StudentCouncil,Dropout
2.196906658824482,280,Yes,No,No,2,Science,Loan,Alone,33,19,Music,Volunteer,Dropout
2.8583836908002493,279,Yes,Yes,Yes,2,Science,Self,Alone,15,17,Sports,Volunteer,Dropout
2.640789506870925,11,No,No,Yes,3,Other,Self,Alone,101,13,Music,None,Dropout
1.1197355877837714,273,No,No,No,1,Arts,Scholarship,Parents,106,17,Other,StudentCouncil,Dropout
3.8194611226527764,270,Yes,Yes,No,3,Other,Scholarship,Alone,62,4,Other,StudentCouncil,Graduate
2.951587666783074,207,No,Yes,Yes,3,Science,Loan,Parents,79,25,Sports,Volunteer,Dropout
2.2174162100456027,26,Yes,Yes,No,4,Other,Scholarship,Parents,31,8,Other,Club,Dropout
2.446882984937409,71,Yes,Yes,No,4,Science,Loan,Parents,101,27,Arts,Club,Dropout
1.6784002497111596,59,Yes,Yes,Yes,3,Other,Self,Alone,25,2,Arts,Club,Dropout
0.9909239580046298,144,Yes,No,No,3,Other,Self,Parents,43,7,Sports,Volunteer,Dropout
1.4238907146050463,92,No,No,No,2,Arts,Self,Alone,99,19,Sports,Volunteer,Dropout
3.0313844418574765,308,Yes,No,Yes,4,Science,Parents,Parents,106,21,Music,Club,Graduate
0.057573954519023474,7,Yes,No,Yes,4,Arts,Loan,Parents,50,9,Other,Club,Dropout
0.46429056202766494,78,No,No,No,2,Science,Self,Alone,70,21,Music,StudentCouncil,Dropout
0.184010568087011,26,Yes,No,Yes,1,Other,Loan,Parents,95,18,Music,Volunteer,Dropout
0.16291520927588055,173,Yes,No,No,4,Science,Scholarship,Parents,40,29,Arts,Volunteer,Dropout
3.421842336044029,49,Yes,Yes,Yes,4,Arts,Scholarship,Parents,79,20,Arts,Club,Graduate
2.8146314375200947,198,No,Yes,No,1,Arts,Self,Parents,115,27,Arts,Club,Dropout
1.8966953163493008,348,Yes,No,Yes,4,Arts,Loan,Alone,86,2,Arts,None,Dropout
0.3913366426040059,180,No,No,No,4,Science,Self,Parents,69,10,Music,Volunteer,Dropout
1.9664635004673294,23,Yes,Yes,No,1,Arts,Scholarship,Parents,67,10,Arts,None,Dropout
1.8938870831222627,315,Yes,Yes,No,1,Arts,Self,Alone,103,16,Other,StudentCouncil,Dropout
0.6928074796400607,45,No,Yes,Yes,3,Arts,Loan,Parents,39,15,Arts,None,Dropout
1.7354065969518921,14,Yes,Yes,Yes,2,Other,Scholarship,Parents,35,6,Arts,Club,Dropout
1.5940189375894938,152,Yes,No,No,2,Other,Parents,Parents,32,3,Arts,Volunteer,Dropout
2.463400392208866,221,No,Yes,No,1,Science,Scholarship,Parents,107,29,Sports,Volunteer,Dropout
2.540374603470575,205,No,No,Yes,1,Science,Parents,Alone,5,22,Other,None,Dropout
0.18121603908817807,272,No,No,Yes,4,Arts,Self,Parents,29,18,Other,None,Dropout
1.4984504585058849,235,No,No,Yes,3,Other,Self,Alone,47,11,Music,StudentCouncil,Dropout
2.5034396628569455,339,No,Yes,Yes,3,Arts,Loan,Parents,106,14,Music,StudentCouncil,Dropout
2.012545034320351,227,Yes,Yes,Yes,1,Arts,Parents,Parents,88,10,Arts,Club,Dropout
3.425959364753289,8,No,No,Yes,4,Other,Self,Parents,71,4,Sports,Club,Graduate
2.63477452647578,165,Yes,No,No,4,Other,Parents,Alone,67,4,Music,Club,Dropout
0.6517377083257188,318,Yes,No,Yes,2,Other,Self,Parents,55,14,Music,None,Dropout
0.2822749896017194,213,Yes,Yes,No,2,Science,Scholarship,Parents,6,28,Arts,None,Dropout
2.5696771128252625,116,No,No,Yes,4,Science,Self,Alone,86,17,Arts,Volunteer,Dropout
0.10604524216648725,343,No,Yes,Yes,2,Arts,Loan,Alone,112,10,Music,Club,Dropout
2.343102325093853,71,Yes,No,No,1,Science,Scholarship,Alone,68,25,Music,None,Dropout
3.7609209656998304,63,No,No,No,4,Other,Loan,Alone,78,11,Other,Volunteer,Graduate
2.301896711503516,204,No,No,Yes,2,Other,Scholarship,Parents,73,1,Sports,Club,Dropout
1.5526797048260876,208,No,Yes,No,3,Science,Parents,Parents,13,19,Other,StudentCouncil,Dropout
2.5731528737694127,71,No,Yes,No,4,Arts,Loan,Parents,6,14,Music,StudentCouncil,Dropout
1.8330115619660665,276,Yes,No,No,4,Arts,Self,Parents,38,19,Other,None,Dropout
2.1824671572637397,273,Yes,Yes,No,3,Science,Parents,Alone,64,3,Other,Volunteer,Dropout
3.7658592351061007,319,No,No,Yes,1,Arts,Self,Parents,106,21,Music,StudentCouncil,Graduate
1.544410551203097,337,Yes,Yes,No,3,Arts,Scholarship,Parents,65,17,Arts,Volunteer,Dropout
3.844762255295657,94,No,Yes,Yes,4,Arts,Scholarship,Parents,35,5,Music,Volunteer,Graduate
3.621402567824255,165,No,Yes,Yes,1,Other,Self,Parents,14,22,Arts,StudentCouncil,Graduate
0.7831645391571858,31,Yes,No,Yes,2,Other,Self,Alone,118,26,Music,Volunteer,Dropout
0.2774452035006618,10,Yes,Yes,Yes,2,Science,Parents,Parents,80,25,Music,StudentCouncil,Dropout
0.4031120055097066,300,Yes,Yes,No,2,Other,Self,Parents,40,18,Music,None,Dropout
0.07288730260619891,216,No,No,No,4,Arts,Loan,Parents,89,10,Sports,Club,Dropout
0.3777718430237136,288,Yes,No,Yes,3,Other,Loan,Alone,53,27,Arts,Club,Dropout
2.7320270936654274,101,No,No,Yes,1,Science,Self,Alone,115,23,Sports,None,Dropout
0.28475459384091595,266,Yes,No,Yes,2,Other,Loan,Parents,74,1,Music,StudentCouncil,Dropout
1.2759025211750452,213,Yes,Yes,Yes,1,Arts,Self,Parents,116,26,Other,StudentCouncil,Dropout
3.3795012438778183,178,No,Yes,No,4,Arts,Parents,Parents,53,7,Sports,StudentCouncil,Graduate
0.09308774294330346,87,No,Yes,Yes,2,Science,Loan,Alone,7,28,Arts,StudentCouncil,Dropout
3.257873930355743,40,No,Yes,No,4,Other,Loan,Parents,78,10,Music,None,Graduate
1.1274190990935997,75,No,Yes,Yes,3,Other,Self,Parents,9,4,Sports,Club,Dropout
0.472659310486625,45,No,No,Yes,4,Other,Loan,Parents,114,17,Other,Volunteer,Dropout
2.7869486614566026,159,No,Yes,Yes,4,Arts,Scholarship,Alone,94,22,Sports,Volunteer,Dropout
2.515771387119536,79,No,Yes,Yes,3,Science,Parents,Parents,65,29,Arts,Club,Dropout
3.509888054108212,309,No,Yes,No,1,Other,Parents,Parents,89,17,Sports,None,Graduate
2.940284175215543,85,Yes,No,No,3,Arts,Loan,Alone,113,13,Other,Volunteer,Dropout
3.2139237215393943,91,No,No,No,3,Arts,Loan,Alone,94,21,Other,Club,Graduate
1.128138290285226,147,No,Yes,Yes,4,Arts,Scholarship,Parents,106,9,Arts,None,Dropout
0.7097581751188913,160,Yes,No,Yes,1,Other,Scholarship,Alone,112,2,Other,Volunteer,Dropout
3.0024590065634333,201,No,No,No,2,Other,Loan,Parents,30,8,Music,StudentCouncil,Graduate
3.227338957069056,241,Yes,No,No,3,Other,Loan,Alone,76,2,Other,StudentCouncil,Graduate
3.962020568002693,352,Yes,No,Yes,1,Other,Scholarship,Alone,9,10,Music,None,Graduate
1.650470707645706,1,No,No,Yes,3,Other,Self,Parents,19,11,Sports,StudentCouncil,Dropout
1.4880723431711327,224,Yes,No,No,3,Other,Scholarship,Parents,20,11,Music,None,Dropout
3.1056518429679874,288,No,No,Yes,3,Other,Self,Parents,5,2,Music,Club,Graduate
1.3632141610120714,232,Yes,Yes,Yes,3,Other,Parents,Alone,20,20,Sports,Club,Dropout
3.723029302414259,76,Yes,Yes,No,4,Other,Parents,Parents,41,6,Other,Volunteer,Graduate
3.433651007372047,115,Yes,No,Yes,1,Arts,Scholarship,Parents,7,13,Music,None,Graduate
1.7159761095000734,153,No,Yes,No,1,Other,Self,Parents,56,23,Other,Volunteer,Dropout
3.0034842711659895,102,No,Yes,Yes,1,Science,Scholarship,Parents,51,27,Sports,Volunteer,Graduate
3.0181714963387294,193,Yes,No,No,3,Arts,Scholarship,Parents,99,10,Arts,Club,Graduate
0.41249547534373043,165,Yes,Yes,Yes,4,Other,Self,Alone,17,6,Other,Volunteer,Dropout
3.6102116267182667,358,No,No,No,3,Science,Scholarship,Parents,84,24,Other,StudentCouncil,Graduate
2.0210094897914286,89,No,No,No,3,Other,Parents,Parents,59,20,Arts,Volunteer,Dropout
3.3058298644309665,173,Yes,No,No,1,Science,Loan,Alone,111,9,Arts,None,Graduate
1.280198404122447,121,Yes,Yes,No,3,Science,Loan,Parents,25,10,Sports,StudentCouncil,Dropout
3.582092913984802,142,No,Yes,Yes,2,Science,Scholarship,Parents,70,14,Other,Club,Graduate
1.5568067149366525,105,No,Yes,Yes,3,Science,Self,Parents,58,18,Other,None,Dropout
0.04335060592119344,304,No,Yes,No,2,Arts,Self,Parents,31,15,Sports,StudentCouncil,Dropout
3.6215279056770546,359,No,No,Yes,3,Arts,Parents,Parents,42,21,Other,None,Graduate
0.36514670714453423,316,No,No,Yes,4,Science,Self,Alone,94,20,Music,StudentCouncil,Dropout
1.2772545503616595,122,Yes,Yes,Yes,4,Other,Self,Alone,62,27,Music,None,Dropout
3.8002478682032197,8,No,No,Yes,1,Science,Parents,Alone,66,19,Music,None,Graduate
3.8024285877502244,261,Yes,No,Yes,3,Arts,Scholarship,Parents,106,11,Other,StudentCouncil,Graduate
2.2937515524931444,72,No,Yes,No,2,Other,Loan,Alone,50,17,Music,Club,Dropout
2.527348848679197,358,Yes,No,No,2,Arts,Parents,Parents,93,22,Music,Club,Dropout
1.793782087913279,222,No,Yes,No,3,Arts,Scholarship,Parents,15,12,Sports,None,Dropout
1.1728430867922581,40,No,No,No,2,Other,Parents,Parents,76,4,Sports,None,Dropout
1.3146581814796638,203,Yes,Yes,Yes,4,Science,Scholarship,Alone,12,3,Arts,Club,Dropout
2.6900738243081537,263,Yes,No,Yes,2,Science,Parents,Alone,101,27,Arts,Club,Dropout
3.00949811775072,327,No,No,No,1,Science,Scholarship,Alone,75,13,Arts,Volunteer,Graduate
3.166316174903394,177,No,Yes,Yes,4,Science,Parents,Parents,68,7,Arts,Club,Graduate
3.1584725711782156,347,No,Yes,Yes,4,Other,Scholarship,Alone,106,8,Sports,None,Graduate
0.36482441219476147,317,No,Yes,No,4,Other,Parents,Parents,25,24,Sports,StudentCouncil,Dropout
1.9776812188103259,83,No,Yes,Yes,3,Other,Loan,Alone,76,18,Sports,Club,Dropout
0.23023504006657713,317,Yes,No,No,3,Arts,Loan,Alone,119,2,Music,Volunteer,Dropout
2.198115529294942,110,Yes,No,No,4,Other,Self,Parents,67,4,Music,Volunteer,Dropout
1.766122005493508,250,No,Yes,Yes,3,Science,Scholarship,Parents,89,20,Arts,Volunteer,Dropout
3.550816731033199,6,Yes,No,Yes,2,Arts,Parents,Alone,68,25,Music,StudentCouncil,Graduate
1.4036600502083147,83,Yes,Yes,No,3,Science,Scholarship,Alone,24,17,Other,Club,Dropout
0.46826806571042345,207,Yes,Yes,No,3,Science,Loan,Alone,12,0,Sports,Club,Dropout
0.5719667282113434,313,No,No,Yes,4,Other,Scholarship,Parents,62,7,Arts,Club,Dropout
3.046042526869889,21,Yes,No,No,1,Other,Parents,Parents,50,18,Arts,StudentCouncil,Graduate
2.4728722532650442,2,No,Yes,No,1,Science,Scholarship,Alone,35,16,Other,StudentCouncil,Dropout
0.404490704491161,126,Yes,Yes,No,1,Science,Parents,Alone,118,16,Music,None,Dropout
0.33642722445998974,296,No,Yes,Yes,2,Arts,Loan,Parents,97,10,Arts,Volunteer,Dropout
2.80387652583648,187,Yes,No,No,3,Other,Loan,Alone,116,1,Music,Volunteer,Dropout
0.2910520254567741,361,No,No,Yes,1,Arts,Loan,Parents,13,5,Music,Club,Dropout
3.287440237161425,13,No,No,No,4,Arts,Self,Parents,19,21,Other,StudentCouncil,Graduate
2.824968908625985,11,Yes,No,Yes,1,Arts,Loan,Parents,98,13,Arts,StudentCouncil,Dropout
0.32539512256759906,86,No,Yes,No,1,Science,Scholarship,Parents,30,2,Music,Club,Dropout
0.33935085634076767,11,No,Yes,Yes,3,Arts,Self,Parents,14,11,Music,Club,Dropout
3.946558314004702,24,No,Yes,Yes,3,Arts,Loan,Parents,33,3,Other,None,Graduate
1.4970831830244813,300,No,Yes,Yes,3,Science,Scholarship,Alone,84,11,Other,Volunteer,Dropout
1.4825685882675637,242,No,Yes,No,2,Other,Scholarship,Parents,40,12,Music,Volunteer,Dropout
3.2511982690300103,121,No,Yes,No,2,Other,Scholarship,Parents,88,1,Other,Volunteer,Graduate
3.788994309535435,146,No,No,No,1,Arts,Parents,Alone,113,1,Music,None,Graduate
3.9440042552914836,54,No,No,Yes,3,Science,Self,Parents,41,14,Arts,Club,Graduate
3.0135127410357665,237,Yes,Yes,No,1,Other,Scholarship,Alone,90,22,Sports,Club,Graduate
1.505038342123663,355,Yes,Yes,Yes,4,Arts,Parents,Parents,75,28,Other,Volunteer,Dropout
0.33400286679467506,172,No,No,No,4,Arts,Loan,Alone,27,16,Sports,Volunteer,Dropout
3.108587663709747,220,No,No,Yes,3,Science,Scholarship,Alone,45,6,Music,None,Graduate
2.23361699894322,118,Yes,No,Yes,3,Arts,Parents,Parents,108,29,Music,StudentCouncil,Dropout
1.6968880369879051,308,Yes,No,Yes,4,Other,Scholarship,Parents,97,27,Music,StudentCouncil,Dropout
3.625417540378944,182,Yes,Yes,No,3,Science,Self,Parents,84,13,Sports,Volunteer,Graduate
0.44478992922460536,287,No,Yes,No,2,Other,Self,Parents,106,11,Music,None,Dropout
1.9705004171634366,306,Yes,Yes,No,2,Other,Loan,Alone,32,29,Other,Volunteer,Dropout
0.045414579069676275,299,No,Yes,Yes,3,Other,Scholarship,Alone,52,16,Arts,StudentCouncil,Dropout
1.874642567976505,81,No,Yes,Yes,4,Arts,Parents,Alone,42,13,Arts,Volunteer,Dropout
0.2252131027273494,210,Yes,No,No,1,Arts,Loan,Parents,35,5,Other,StudentCouncil,Dropout
0.4752716650722877,149,No,Yes,No,3,Other,Scholarship,Alone,18,18,Arts,StudentCouncil,Dropout
0.4701049871084195,36,No,No,No,3,Other,Loan,Parents,101,23,Sports,StudentCouncil,Dropout
2.5968412084642543,351,No,Yes,Yes,1,Science,Parents,Parents,77,5,Music,Club,Dropout
2.984179517061693,311,No,Yes,Yes,3,Science,Loan,Alone,95,26,Music,Club,Dropout
2.3334750603886385,360,Yes,Yes,Yes,1,Arts,Loan,Parents,92,17,Music,Volunteer,Dropout
3.8486901938981677,58,Yes,Yes,Yes,4,Arts,Loan,Alone,81,23,Sports,StudentCouncil,Graduate
1.4994823180948162,130,No,Yes,Yes,2,Science,Scholarship,Parents,94,4,Sports,Club,Dropout
1.142848345127443,201,No,No,No,4,Other,Parents,Alone,33,23,Sports,Volunteer,Dropout
3.474396512757841,242,Yes,No,Yes,2,Arts,Self,Parents,55,23,Other,Volunteer,Graduate
0.8943833540778106,34,No,No,Yes,1,Other,Scholarship,Alone,53,5,Sports,Volunteer,Dropout
3.8528901577624453,92,Yes,Yes,Yes,2,Science,Self,Alone,47,1,Arts,Volunteer,Graduate
0.048617898759265366,206,No,Yes,Yes,4,Arts,Self,Parents,96,7,Other,Volunteer,Dropout
3.879515306830556,352,No,No,Yes,2,Arts,Scholarship,Parents,96,14,Other,None,Graduate
0.17263964780230445,331,Yes,Yes,No,1,Science,Scholarship,Alone,76,14,Other,StudentCouncil,Dropout
3.5645724547922844,304,Yes,Yes,Yes,2,Arts,Parents,Parents,91,10,Sports,Volunteer,Graduate
2.1108044363451994,349,Yes,No,Yes,3,Science,Parents,Parents,97,21,Other,None,Dropout
3.9718591844772013,212,Yes,Yes,Yes,4,Arts,Loan,Parents,9,21,Sports,StudentCouncil,Graduate
0.29518625894159545,158,No,No,No,3,Science,Self,Alone,46,23,Sports,Club,Dropout
2.215417137605283,23,Yes,Yes,No,1,Arts,Parents,Alone,11,0,Other,Volunteer,Dropout
3.877210142476396,292,No,No,No,2,Other,Loan,Parents,46,17,Music,None,Graduate
2.0923913766805953,3,Yes,Yes,Yes,3,Other,Parents,Parents,40,11,Music,Club,Dropout
2.51759455254105,219,Yes,Yes,No,3,Other,Scholarship,Alone,109,11,Other,None,Dropout
2.7829947559384687,363,No,No,Yes,2,Arts,Parents,Parents,31,24,Music,StudentCouncil,Dropout
1.818164259071093,19,Yes,Yes,Yes,2,Arts,Self,Alone,62,10,Arts,StudentCouncil,Dropout
2.5102323203362538,151,Yes,Yes,No,4,Other,Parents,Parents,50,27,Arts,Club,Dropout
2.337257247692401,49,Yes,No,Yes,3,Other,Self,Parents,70,7,Sports,None,Dropout
3.604632041963956,176,Yes,Yes,Yes,3,Science,Scholarship,Parents,29,27,Music,Volunteer,Graduate
0.18178552136583148,95,No,No,Yes,1,Science,Self,Alone,77,6,Arts,Volunteer,Dropout
1.1238527583689213,104,No,Yes,No,4,Science,Parents,Alone,31,22,Other,Club,Dropout
3.801645936306235,249,Yes,Yes,Yes,1,Other,Loan,Alone,5,20,Music,Club,Graduate
3.5610551355636653,116,Yes,Yes,Yes,3,Other,Scholarship,Alone,91,1,Arts,Club,Graduate
1.8226270111428517,353,Yes,Yes,No,1,Other,Parents,Parents,78,10,Arts,None,Dropout
2.480530391206147,227,No,No,Yes,3,Science,Scholarship,Parents,46,21,Other,Volunteer,Dropout
1.1095247319245307,65,No,Yes,Yes,3,Arts,Scholarship,Alone,56,9,Sports,Volunteer,Dropout
0.7524846388950452,334,No,No,No,1,Other,Parents,Parents,29,2,Other,Volunteer,Dropout
1.8547936197599286,261,No,Yes,Yes,1,Arts,Parents,Parents,58,19,Sports,Club,Dropout
1.4134089121042113,294,Yes,Yes,Yes,2,Arts,Loan,Alone,71,28,Arts,Volunteer,Dropout
2.3346244474034883,242,Yes,Yes,Yes,2,Arts,Scholarship,Parents,10,9,Sports,StudentCouncil,Dropout
0.31093854785993935,185,Yes,Yes,Yes,2,Science,Scholarship,Parents,62,27,Arts,Club,Dropout
3.897579230664666,245,No,No,Yes,3,Arts,Parents,Alone,74,26,Arts,Volunteer,Graduate
3.9448429779184115,124,Yes,No,No,1,Other,Self,Parents,57,17,Music,None,Graduate
2.7926468560789806,267,No,No,No,4,Science,Parents,Parents,70,13,Sports,Club,Dropout
2.1443854653764816,130,No,No,No,3,Other,Scholarship,Parents,62,17,Sports,StudentCouncil,Dropout
1.238110465145311,236,Yes,Yes,No,4,Other,Parents,Alone,86,27,Sports,StudentCouncil,Dropout
3.2551800788277947,17,Yes,No,Yes,1,Science,Loan,Alone,91,23,Other,None,Graduate
2.738924690215517,39,Yes,No,Yes,3,Other,Self,Parents,6,7,Music,None,Dropout
0.6504677573795652,20,No,Yes,Yes,4,Other,Parents,Parents,80,9,Music,Club,Dropout
3.64370873797537,224,No,Yes,Yes,4,Science,Loan,Parents,26,21,Music,Club,Graduate
3.290148971692676,354,Yes,Yes,Yes,2,Other,Scholarship,Alone,41,12,Other,StudentCouncil,Graduate
3.799199653167696,281,Yes,Yes,No,2,Arts,Parents,Alone,24,20,Sports,None,Graduate
2.90287803355344,7,No,No,No,2,Other,Scholarship,Alone,107,7,Sports,Club,Dropout
2.4536607837431594,99,Yes,No,Yes,3,Arts,Loan,Parents,28,3,Sports,StudentCouncil,Dropout
1.6729721451624755,239,No,Yes,Yes,1,Other,Scholarship,Parents,116,26,Music,None,Dropout
3.730913933416053,86,No,Yes,Yes,1,Science,Loan,Parents,88,3,Music,StudentCouncil,Graduate
3.4642555580016334,297,Yes,Yes,No,2,Science,Loan,Parents,69,4,Arts,Volunteer,Graduate
0.18087468042475763,13,Yes,No,Yes,2,Other,Loan,Parents,69,0,Other,None,Dropout
0.10546789798900802,333,Yes,No,Yes,2,Science,Parents,Alone,85,16,Other,Club,Dropout
1.5058534675121984,1,Yes,Yes,Yes,4,Other,Scholarship,Parents,5,1,Music,Club,Dropout
3.2422133231273316,292,No,Yes,No,2,Science,Scholarship,Parents,113,29,Arts,Volunteer,Graduate
3.949104517259778,324,No,No,Yes,4,Arts,Self,Parents,98,7,Sports,None,Graduate
0.6016675644141127,40,No,Yes,No,1,Other,Self,Alone,109,6,Music,StudentCouncil,Dropout
2.3765228614085405,317,Yes,Yes,No,3,Arts,Self,Parents,115,14,Other,Club,Dropout
1.523563426524086,315,No,No,No,3,Arts,Self,Alone,7,25,Other,Volunteer,Dropout
3.879657591258413,110,Yes,Yes,No,3,Other,Scholarship,Alone,50,24,Other,Volunteer,Graduate
3.3684756925428347,13,Yes,No,No,3,Arts,Loan,Alone,59,4,Sports,None,Graduate
3.3533148188445514,230,Yes,Yes,No,4,Other,Loan,Alone,79,1,Other,None,Graduate
1.8747726391798811,83,Yes,Yes,Yes,4,Arts,Parents,Alone,92,6,Sports,Club,Dropout
1.6592780093506607,129,Yes,No,Yes,2,Other,Loan,Parents,90,7,Sports,Volunteer,Dropout
1.093628287722825,230,Yes,No,Yes,4,Other,Scholarship,Parents,68,27,Sports,StudentCouncil,Dropout
0.22550198660370846,325,No,Yes,No,2,Science,Scholarship,Alone,112,6,Music,Volunteer,Dropout
3.458889505020213,144,Yes,No,Yes,2,Other,Scholarship,Alone,49,29,Sports,StudentCouncil,Graduate
3.2516040365203103,344,No,Yes,No,3,Other,Parents,Alone,30,6,Arts,StudentCouncil,Graduate
3.9988706931445224,27,No,Yes,No,4,Arts,Self,Parents,81,27,Other,Club,Graduate
3.9865473482956215,65,Yes,No,No,4,Other,Loan,Parents,69,13,Music,Volunteer,Graduate
2.22172682241051,162,Yes,Yes,Yes,2,Science,Scholarship,Alone,28,20,Other,StudentCouncil,Dropout
3.075949660722042,228,Yes,Yes,No,2,Arts,Scholarship,Parents,78,17,Sports,None,Graduate
3.779062919529712,260,No,No,No,1,Arts,Self,Parents,39,5,Music,StudentCouncil,Graduate
3.398589562709646,163,Yes,No,Yes,1,Science,Scholarship,Alone,28,3,Arts,None,Graduate
0.9893924069727906,300,No,Yes,Yes,2,Arts,Loan,Alone,32,9,Sports,None,Dropout
1.802176541240374,302,Yes,No,No,1,Arts,Parents,Parents,104,17,Other,Volunteer,Dropout
0.5166376606059799,286,Yes,No,No,1,Arts,Scholarship,Parents,84,11,Arts,None,Dropout
3.8162041090348895,9,No,No,Yes,2,Arts,Loan,Parents,108,15,Sports,StudentCouncil,Graduate
2.42469853780352,194,No,No,Yes,2,Science,Scholarship,Alone,20,24,Arts,None,Dropout
0.9145712220138509,117,Yes,Yes,Yes,4,Science,Self,Alone,63,6,Sports,Volunteer,Dropout
2.686802737623427,269,No,Yes,No,2,Arts,Scholarship,Alone,85,5,Music,Club,Dropout
2.4725129618315833,79,No,Yes,Yes,2,Arts,Scholarship,Parents,119,27,Sports,StudentCouncil,Dropout
1.432650872131362,92,No,No,Yes,3,Science,Parents,Parents,58,4,Music,StudentCouncil,Dropout
